"","","cumulative_prob"
"0.1%",102833.709962457,0.001
"0.2%",103955.995184787,0.002
"0.3%",105068.81213176,0.003
"0.4%",106047.342070028,0.004
"0.5%",106927.870582853,0.005
"0.6%",107652.95585692,0.006
"0.7%",108461.515824716,0.007
"0.8%",109138.326939288,0.008
"0.9%",109735.155263844,0.009
"1.0%",110394.872003203,0.01
"1.1%",111004.88403001,0.011
"1.2%",111617.696870451,0.012
"1.3%",112218.015604815,0.013
"1.4%",112777.702129291,0.014
"1.5%",113264.791992383,0.015
"1.6%",113865.569232995,0.016
"1.7%",114459.059217816,0.017
"1.8%",115010.986145273,0.018
"1.9%",115488.734674963,0.019
"2.0%",115994.041694752,0.02
"2.1%",116572.166410225,0.021
"2.2%",117144.546043245,0.022
"2.3%",117640.878301834,0.023
"2.4%",118128.685965054,0.024
"2.5%",118558.860298796,0.025
"2.6%",119050.726297499,0.026
"2.7%",119542.376937208,0.027
"2.8%",120018.761329922,0.028
"2.9%",120504.762661218,0.029
"3.0%",120926.140834819,0.03
"3.1%",121317.274410721,0.031
"3.2%",121819.403794415,0.032
"3.3%",122210.191191231,0.033
"3.4%",122731.038205827,0.034
"3.5%",123183.099353173,0.035
"3.6%",123581.910978866,0.036
"3.7%",124032.353030369,0.037
"3.8%",124458.665823047,0.038
"3.9%",124894.305633783,0.039
"4.0%",125311.607431976,0.04
"4.1%",125778.737431006,0.041
"4.2%",126253.146970383,0.042
"4.3%",126776.865464554,0.043
"4.4%",127265.588188322,0.044
"4.5%",127690.950310764,0.045
"4.6%",128124.640583525,0.046
"4.7%",128473.611354929,0.047
"4.8%",128848.191480232,0.048
"4.9%",129302.052638359,0.049
"5.0%",129693.673258129,0.05
"5.1%",130135.887041055,0.051
"5.2%",130533.116794402,0.052
"5.3%",130913.766619088,0.053
"5.4%",131287.477036095,0.054
"5.5%",131804.721053939,0.055
"5.6%",132223.975422728,0.056
"5.7%",132641.559715122,0.057
"5.8%",133144.535547339,0.058
"5.9%",133488.51516984,0.059
"6.0%",133812.029332312,0.06
"6.1%",134232.209313714,0.061
"6.2%",134666.908186286,0.062
"6.3%",135008.209039624,0.063
"6.4%",135425.144245508,0.064
"6.5%",135781.750336457,0.065
"6.6%",136208.112524091,0.066
"6.7%",136578.398074404,0.067
"6.8%",136967.011210602,0.068
"6.9%",137364.39487176,0.069
"7.0%",137768.287820434,0.07
"7.1%",138171.394163279,0.071
"7.2%",138597.533340072,0.072
"7.3%",138939.887818587,0.073
"7.4%",139390.456901286,0.074
"7.5%",139777.394830872,0.075
"7.6%",140165.002195259,0.076
"7.7%",140551.27839485,0.077
"7.8%",140933.331201793,0.078
"7.9%",141213.969148451,0.079
"8.0%",141593.998578392,0.08
"8.1%",142004.465741936,0.081
"8.2%",142396.060202308,0.082
"8.3%",142734.680432119,0.083
"8.4%",143130.099512982,0.084
"8.5%",143521.230152304,0.085
"8.6%",143892.081051672,0.086
"8.7%",144258.250066472,0.087
"8.8%",144661.477700428,0.088
"8.9%",145066.10297299,0.089
"9.0%",145505.466232076,0.09
"9.1%",145908.910735953,0.091
"9.2%",146325.312395667,0.092
"9.3%",146713.43098791,0.093
"9.4%",147137.042560538,0.094
"9.5%",147488.915554001,0.095
"9.6%",147930.950414038,0.096
"9.7%",148318.291955403,0.097
"9.8%",148729.520661215,0.098
"9.9%",149132.527182945,0.099
"10.0%",149525.542703711,0.1
"10.1%",149943.177280006,0.101
"10.2%",150334.872151005,0.102
"10.3%",150691.885754356,0.103
"10.4%",151076.747077008,0.104
"10.5%",151486.124199122,0.105
"10.6%",151899.667071955,0.106
"10.7%",152349.367223001,0.107
"10.8%",152683.872382778,0.108
"10.9%",153050.844337853,0.109
"11.0%",153422.328545706,0.11
"11.1%",153740.78782442,0.111
"11.2%",154160.786722096,0.112
"11.3%",154621.754395944,0.113
"11.4%",155002.645529851,0.114
"11.5%",155376.453064416,0.115
"11.6%",155787.583340194,0.116
"11.7%",156085.328342927,0.117
"11.8%",156485.677339973,0.118
"11.9%",156937.352851118,0.119
"12.0%",157351.540821639,0.12
"12.1%",157825.405100712,0.121
"12.2%",158208.763075037,0.122
"12.3%",158610.176611884,0.123
"12.4%",158967.957632996,0.124
"12.5%",159431.910809615,0.125
"12.6%",159820.407025904,0.126
"12.7%",160290.416570487,0.127
"12.8%",160714.961643718,0.128
"12.9%",161111.89539073,0.129
"13.0%",161500.922876309,0.13
"13.1%",161757.725863083,0.131
"13.2%",162168.664153822,0.132
"13.3%",162548.961360999,0.133
"13.4%",162982.550364785,0.134
"13.5%",163329.498226377,0.135
"13.6%",163727.46842786,0.136
"13.7%",164150.279159121,0.137
"13.8%",164623.207745466,0.138
"13.9%",165129.518087819,0.139
"14.0%",165575.805875224,0.14
"14.1%",165954.149053671,0.141
"14.2%",166417.246559919,0.142
"14.3%",166786.316586873,0.143
"14.4%",167216.914500883,0.144
"14.5%",167639.071926532,0.145
"14.6%",167978.266141646,0.146
"14.7%",168352.687361167,0.147
"14.8%",168717.142016909,0.148
"14.9%",169179.63405352,0.149
"15.0%",169661.922796773,0.15
"15.1%",170014.88739535,0.151
"15.2%",170447.947159846,0.152
"15.3%",170839.489608843,0.153
"15.4%",171280.874445443,0.154
"15.5%",171688.684618064,0.155
"15.6%",172106.738943654,0.156
"15.7%",172518.465579985,0.157
"15.8%",172870.457661923,0.158
"15.9%",173261.725902775,0.159
"16.0%",173739.340740138,0.16
"16.1%",174137.844743183,0.161
"16.2%",174604.343567378,0.162
"16.3%",175050.349295125,0.163
"16.4%",175503.362762815,0.164
"16.5%",175941.225676436,0.165
"16.6%",176377.050781493,0.166
"16.7%",176775.565248983,0.167
"16.8%",177211.819285878,0.168
"16.9%",177610.041912802,0.169
"17.0%",178066.560850582,0.17
"17.1%",178488.889369509,0.171
"17.2%",178964.527714043,0.172
"17.3%",179398.870726263,0.173
"17.4%",179860.329842104,0.174
"17.5%",180301.559109131,0.175
"17.6%",180772.948274298,0.176
"17.7%",181248.33801225,0.177
"17.8%",181637.313000357,0.178
"17.9%",182058.962175431,0.179
"18.0%",182500.879000101,0.18
"18.1%",182957.986275038,0.181
"18.2%",183350.230005333,0.182
"18.3%",183754.230930533,0.183
"18.4%",184200.363065966,0.184
"18.5%",184684.82584589,0.185
"18.6%",185095.006171187,0.186
"18.7%",185533.55922442,0.187
"18.8%",185952.577662343,0.188
"18.9%",186497.460398818,0.189
"19.0%",186964.161545087,0.19
"19.1%",187373.295470271,0.191
"19.2%",187919.546527013,0.192
"19.3%",188335.66628898,0.193
"19.4%",188769.104874572,0.194
"19.5%",189252.137786676,0.195
"19.6%",189651.219737009,0.196
"19.7%",190049.013903078,0.197
"19.8%",190528.876566119,0.198
"19.9%",190972.095971946,0.199
"20.0%",191445.309150936,0.2
"20.1%",191910.483198764,0.201
"20.2%",192319.624037593,0.202
"20.3%",192732.373765139,0.203
"20.4%",193128.547294116,0.204
"20.5%",193628.256251606,0.205
"20.6%",194152.568491009,0.206
"20.7%",194570.908521591,0.207
"20.8%",195036.63947714,0.208
"20.9%",195435.610158173,0.209
"21.0%",195902.527346323,0.21
"21.1%",196329.823546164,0.211
"21.2%",196756.134325396,0.212
"21.3%",197324.916277845,0.213
"21.4%",197818.085964276,0.214
"21.5%",198372.014225358,0.215
"21.6%",198813.942664195,0.216
"21.7%",199299.693366458,0.217
"21.8%",199773.647691471,0.218
"21.9%",200326.093201125,0.219
"22.0%",200791.60835592,0.22
"22.1%",201336.659656911,0.221
"22.2%",201735.349369474,0.222
"22.3%",202263.578135665,0.223
"22.4%",202801.803469096,0.224
"22.5%",203262.561306977,0.225
"22.6%",203744.307155879,0.226
"22.7%",204160.559908997,0.227
"22.8%",204651.474076563,0.228
"22.9%",205138.408089887,0.229
"23.0%",205637.603780195,0.23
"23.1%",206182.817851488,0.231
"23.2%",206585.891879643,0.232
"23.3%",207025.951937649,0.233
"23.4%",207619.37683021,0.234
"23.5%",208074.287696524,0.235
"23.6%",208577.205255195,0.236
"23.7%",209032.400008941,0.237
"23.8%",209501.15469978,0.238
"23.9%",209998.840709516,0.239
"24.0%",210471.305550149,0.24
"24.1%",211056.000979676,0.241
"24.2%",211437.38842614,0.242
"24.3%",211934.641121586,0.243
"24.4%",212492.094480381,0.244
"24.5%",213016.802056788,0.245
"24.6%",213531.882490214,0.246
"24.7%",214062.831718925,0.247
"24.8%",214527.15938475,0.248
"24.9%",215015.542270194,0.249
"25.0%",215538.181142651,0.25
"25.1%",216048.629110214,0.251
"25.2%",216496.683795931,0.252
"25.3%",217055.818624301,0.253
"25.4%",217567.124808307,0.254
"25.5%",218165.037463134,0.255
"25.6%",218673.444322586,0.256
"25.7%",219134.865140467,0.257
"25.8%",219600.277971576,0.258
"25.9%",220140.656113141,0.259
"26.0%",220669.852198182,0.26
"26.1%",221213.237153106,0.261
"26.2%",221703.958276077,0.262
"26.3%",222192.524947808,0.263
"26.4%",222677.516208839,0.264
"26.5%",223226.136837155,0.265
"26.6%",223670.660915967,0.266
"26.7%",224151.803548572,0.267
"26.8%",224550.897203095,0.268
"26.9%",225124.930645409,0.269
"27.0%",225682.43624412,0.27
"27.1%",226226.184599209,0.271
"27.2%",226715.332101954,0.272
"27.3%",227352.140060602,0.273
"27.4%",227901.808013941,0.274
"27.5%",228397.138149096,0.275
"27.6%",228854.043711726,0.276
"27.7%",229445.954614231,0.277
"27.8%",229937.057308696,0.278
"27.9%",230430.297035511,0.279
"28.0%",230947.618737482,0.28
"28.1%",231553.778689891,0.281
"28.2%",232069.646646577,0.282
"28.3%",232677.661136225,0.283
"28.4%",233137.660712361,0.284
"28.5%",233706.521935831,0.285
"28.6%",234289.154115331,0.286
"28.7%",234871.445371605,0.287
"28.8%",235431.246362917,0.288
"28.9%",235912.781097305,0.289
"29.0%",236441.276278888,0.29
"29.1%",237120.263771851,0.291
"29.2%",237728.346017351,0.292
"29.3%",238278.909840612,0.293
"29.4%",238781.646387234,0.294
"29.5%",239299.79290196,0.295
"29.6%",239907.353911748,0.296
"29.7%",240485.938283394,0.297
"29.8%",241107.702490578,0.298
"29.9%",241641.047597342,0.299
"30.0%",242225.992101449,0.3
"30.1%",242748.503414257,0.301
"30.2%",243372.282916983,0.302
"30.3%",243886.843632191,0.303
"30.4%",244450.476198836,0.304
"30.5%",245162.296331652,0.305
"30.6%",245754.604516626,0.306
"30.7%",246279.850861435,0.307
"30.8%",246907.315591356,0.308
"30.9%",247483.211495717,0.309
"31.0%",248048.079925519,0.31
"31.1%",248570.321862548,0.311
"31.2%",249235.765254522,0.312
"31.3%",249907.606177643,0.313
"31.4%",250338.607398557,0.314
"31.5%",250707.37153959,0.315
"31.6%",251023.653939883,0.316
"31.7%",251426.783971507,0.317
"31.8%",251785.5443685,0.318
"31.9%",252151.621944399,0.319
"32.0%",252585.741555636,0.32
"32.1%",252973.45610262,0.321
"32.2%",253338.709238831,0.322
"32.3%",253743.254830512,0.323
"32.4%",254033.573181793,0.324
"32.5%",254340.444194141,0.325
"32.6%",254711.115506555,0.326
"32.7%",255059.901951732,0.327
"32.8%",255405.468037884,0.328
"32.9%",255715.658897998,0.329
"33.0%",256079.438121433,0.33
"33.1%",256427.618948931,0.331
"33.2%",256752.06313339,0.332
"33.3%",257136.149999605,0.333
"33.4%",257485.129872858,0.334
"33.5%",257858.0954535,0.335
"33.6%",258228.344973438,0.336
"33.7%",258669.054879413,0.337
"33.8%",259071.292326409,0.338
"33.9%",259457.834902492,0.339
"34.0%",259805.256932378,0.34
"34.1%",260143.868340273,0.341
"34.2%",260548.297254963,0.342
"34.3%",260910.299285781,0.343
"34.4%",261308.140849874,0.344
"34.5%",261650.878495067,0.345
"34.6%",262020.789690799,0.346
"34.7%",262452.429226567,0.347
"34.8%",262833.42545872,0.348
"34.9%",263176.832784014,0.349
"35.0%",263599.238736398,0.35
"35.1%",264033.696915284,0.351
"35.2%",264442.428193196,0.352
"35.3%",264853.475543947,0.353
"35.4%",265249.015699835,0.354
"35.5%",265660.332799846,0.355
"35.6%",266061.291131878,0.356
"35.7%",266485.545616034,0.357
"35.8%",266988.746546047,0.358
"35.9%",267386.427703113,0.359
"36.0%",267752.813543194,0.36
"36.1%",268141.707013708,0.361
"36.2%",268526.703239934,0.362
"36.3%",268927.348133641,0.363
"36.4%",269334.882163206,0.364
"36.5%",269726.1901541,0.365
"36.6%",270229.693530758,0.366
"36.7%",270619.016161376,0.367
"36.8%",271036.468760576,0.368
"36.9%",271517.484768026,0.369
"37.0%",271882.608752566,0.37
"37.1%",272275.52781395,0.371
"37.2%",272789.84164309,0.372
"37.3%",273280.101123967,0.373
"37.4%",273719.487440267,0.374
"37.5%",274175.436965578,0.375
"37.6%",274602.394711139,0.376
"37.7%",275057.460117994,0.377
"37.8%",275521.076972381,0.378
"37.9%",275889.535485132,0.379
"38.0%",276298.617953317,0.38
"38.1%",276772.170114407,0.381
"38.2%",277136.137532756,0.382
"38.3%",277538.551094324,0.383
"38.4%",278026.500040419,0.384
"38.5%",278440.144793664,0.385
"38.6%",278924.066767995,0.386
"38.7%",279446.457127484,0.387
"38.8%",279846.644392157,0.388
"38.9%",280246.547655191,0.389
"39.0%",280737.826261109,0.39
"39.1%",281250.714074097,0.391
"39.2%",281700.807602486,0.392
"39.3%",282243.211738485,0.393
"39.4%",282713.618892621,0.394
"39.5%",283248.920843067,0.395
"39.6%",283745.519720517,0.396
"39.7%",284142.733657157,0.397
"39.8%",284612.675125316,0.398
"39.9%",285116.603256939,0.399
"40.0%",285581.168187591,0.4
"40.1%",285980.852832981,0.401
"40.2%",286533.078986066,0.402
"40.3%",287063.258998071,0.403
"40.4%",287523.948600819,0.404
"40.5%",287977.390021244,0.405
"40.6%",288531.526033763,0.406
"40.7%",289048.612712141,0.407
"40.8%",289460.258021329,0.408
"40.9%",289981.718764875,0.409
"41.0%",290487.649175123,0.41
"41.1%",290925.847768871,0.411
"41.2%",291587.283125964,0.412
"41.3%",291982.198269354,0.413
"41.4%",292621.729012608,0.414
"41.5%",293229.981141351,0.415
"41.6%",293816.815383867,0.416
"41.7%",294273.886085002,0.417
"41.8%",294930.631500043,0.418
"41.9%",295475.567101077,0.419
"42.0%",295966.050441099,0.42
"42.1%",296614.838735888,0.421
"42.2%",297039.998111743,0.422
"42.3%",297499.247963494,0.423
"42.4%",298118.96059017,0.424
"42.5%",298588.069486793,0.425
"42.6%",299245.160818563,0.426
"42.7%",299887.172041103,0.427
"42.8%",300400.947355122,0.428
"42.9%",300984.57424405,0.429
"43.0%",301631.017764193,0.43
"43.1%",302213.034719412,0.431
"43.2%",302739.815834277,0.432
"43.3%",303386.189864063,0.433
"43.4%",303969.105528087,0.434
"43.5%",304600.104849201,0.435
"43.6%",305160.607264745,0.436
"43.7%",305812.610935408,0.437
"43.8%",306455.476386517,0.438
"43.9%",307052.486989683,0.439
"44.0%",307650.763074884,0.44
"44.1%",308270.78858385,0.441
"44.2%",308963.656491266,0.442
"44.3%",309647.161522531,0.443
"44.4%",310254.787792565,0.444
"44.5%",310816.698140747,0.445
"44.6%",311512.136950646,0.446
"44.7%",312116.770142015,0.447
"44.8%",312684.778268975,0.448
"44.9%",313179.59381008,0.449
"45.0%",313811.178839874,0.45
"45.1%",314399.33156077,0.451
"45.2%",315090.27566006,0.452
"45.3%",315641.647701586,0.453
"45.4%",316273.204234229,0.454
"45.5%",316871.863059585,0.455
"45.6%",317433.316324839,0.456
"45.7%",318060.680472444,0.457
"45.8%",318885.368770108,0.458
"45.9%",319428.847175866,0.459
"46.0%",320067.377977354,0.46
"46.1%",320763.962455833,0.461
"46.2%",321484.157060633,0.462
"46.3%",322128.271560065,0.463
"46.4%",322896.204347119,0.464
"46.5%",323504.761403183,0.465
"46.6%",324227.936021401,0.466
"46.7%",324882.923473961,0.467
"46.8%",325536.491644448,0.468
"46.9%",326116.946550984,0.469
"47.0%",326932.260313611,0.47
"47.1%",327627.788202072,0.471
"47.2%",328416.301705063,0.472
"47.3%",329063.579162837,0.473
"47.4%",329774.494216002,0.474
"47.5%",330358.664312497,0.475
"47.6%",331040.837632647,0.476
"47.7%",331824.28426948,0.477
"47.8%",332516.481677909,0.478
"47.9%",333364.813106591,0.479
"48.0%",334071.225546286,0.48
"48.1%",334765.555715211,0.481
"48.2%",335539.344168653,0.482
"48.3%",336275.198431103,0.483
"48.4%",336967.338388089,0.484
"48.5%",337790.541365248,0.485
"48.6%",338464.115185656,0.486
"48.7%",339225.88784806,0.487
"48.8%",339997.098878349,0.488
"48.9%",340802.637281617,0.489
"49.0%",341530.231725709,0.49
"49.1%",342400.273185672,0.491
"49.2%",343107.604900685,0.492
"49.3%",343890.45966212,0.493
"49.4%",344654.527127301,0.494
"49.5%",345480.176404573,0.495
"49.6%",346285.90140487,0.496
"49.7%",346996.894123021,0.497
"49.8%",347770.280244217,0.498
"49.9%",348664.136565309,0.499
"50.0%",349491.680905452,0.5
"50.1%",350350.959975395,0.501
